row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,2.449.895.089.496,3.062.772.702.708,,,2449895089496.0,3062772702708.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,236.778.859.306,478.096.731.969,,5.0,236778859306.0,478096731969.0
111,111,111,1. Tiền,,41.778.859.306,279.096.731.969,,,41778859306.0,279096731969.0
112,112,112,2. Các khoản tương đương tiền,,195.000.000.000,199.000.000.000,,,195000000000.0,199000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,1.655.906.460.102,2.072.321.303.072,,,1655906460102.0,2072321303072.0
121,121,121,1. Chứng khoán kinh doanh,6.1,780.929.638.922,815.929.638.922,,61.0,780929638922.0,815929638922.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,6.1,(143.443.252.400),(230.834.035.850),,61.0,-143443252400.0,-230834035850.0
123,123,123,3. Đầu tư nằm giữ đến ngày đáo hạn,6.2,1.018.420.073.580,1.487.225.700.000,,62.0,1018420073580.0,1487225700000.0
130,130,130,III. Các khoản phải thu ngắn hạn,7,518.002.791.191,493.881.998.946,,7.0,518002791191.0,493881998946.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,,499.815.929.120,355.467.696.562,,,499815929120.0,355467696562.0
132,132,132,2. Trả trước cho người bán ngắn hạn,,3.738.304.250,109.590.511.774,,,3738304250.0,109590511774.0
136,136,136,3. Phải thu ngắn hạn khác,,14.448.557.821,28.823.790.610,,,14448557821.0,28823790610.0
150,150,150,IV. Tài sản ngắn hạn khác,,39.206.978.897,18.472.668.721,,,39206978897.0,18472668721.0
151,151,151,1. Chi phí trả trước ngắn hạn,8,13.345.384.298,7.685.612.215,,8.0,13345384298.0,7685612215.0
152,152,152,2. Thuế GTGT được khấu trừ,12,25.861.594.599,-,,12.0,25861594599.0,
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,12,-,10.787.056.506,,12.0,,10787056506.0
200,200,200,B. TÀI SẢN DÀI HẠN,,10.409.688.460.025,9.573.148.673.985,,,10409688460025.0,9573148673985.0
220,220,220,I. Tài sản cố định,,343.664.481.425,324.287.686.787,,,343664481425.0,324287686787.0
221,221,221,1. Tài sản cố định hữu hình,9,273.845.477.726,275.767.421.455,,9.0,273845477726.0,275767421455.0
222,222,222,Nguyên giá,,615.826.339.024,592.870.863.234,,,615826339024.0,592870863234.0
223,223,223,Giá trị hao mòn lũy kế,,(341.980.861.298),(317.103.441.779),,,-341980861298.0,-317103441779.0
227,227,227,2. Tài sản cố định vô hình,10,69.819.003.699,48.520.265.332,,10.0,69819003699.0,48520265332.0
228,228,228,Nguyên giá,,159.748.063.092,133.110.673.713,,,159748063092.0,133110673713.0
229,229,229,Giá trị hao mòn lũy kế,,(89.929.059.393),(84.590.408.381),,,-89929059393.0,-84590408381.0
240,240,240,II. Tài sản dở dang dài hạn,,311.803.667.561,34.836.484.204,,,311803667561.0,34836484204.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,11,311.803.667.561,34.836.484.204,,11.0,311803667561.0,34836484204.0
250,250,250,III. Đầu tư tài chính dài hạn,,9.618.552.105.222,9.206.447.742.994,,,9618552105222.0,9206447742994.0
251,251,251,1. Đầu tư vào công ty con và BVIF,6.3,6.161.291.148.720,5.861.291.148.720,,63.0,6161291148720.0,5861291148720.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",6.3,2.178.003.290.000,2.165.700.000.000,,63.0,2178003290000.0,2165700000000.0
255,255,255,3. Đầu tư nằm giữ đến ngày đáo hạn,6.2,1.279.257.666.502,1.179.456.594.274,,62.0,1279257666502.0,1179456594274.0
260,260,260,IV. Tài sản dài hạn khác,,135.668.205.817,7.576.760.000,,,135668205817.0,7576760000.0
261,261,261,1. Chi phí trả trước dài hạn,8,124.585.635.817,-,,8.0,124585635817.0,
262,262,262,2. Tài sản thuế thu nhập hoãn lại,21.2,11.082.570.000,7.576.760.000,,212.0,11082570000.0,7576760000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,12.859.583.549.521,12.635.921.376.693,,,12859583549521.0,12635921376693.0
