row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm (50 = 20+30+40) > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > (241.338.364.904) > 478.096.731.969,Năm trước > 376.029.078.257 > 102.066.332.942,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm (50 = 20+30+40) > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (241.338.364.904) > 478.096.731.969,numeric__Năm trước > 376.029.078.257 > 102.066.332.942
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,20.492.241,1.320.770,,,20492241.0,1320770.0
70,70,70,Tiền và tương đương tiền cuối năm,5,236.778.859.306,478.096.731.969,,5.0,236778859306.0,478096731969.0
