row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Mệnh giá trái phiếu đặc biệt,Mệnh giá trái phiếu đặc biệt,Mệnh giá trái phiếu đặc biệt,9.156.273,10.341.901,9156273.0,10341901.0
Dự phòng trái phiếu đặc biệt,Dự phòng trái phiếu đặc biệt,Dự phòng trái phiếu đặc biệt,(2.615.207),(1.387.776),-2615207.0,-1387776.0
Tổng,Tổng,Tổng,6.541.066,8.954.125,6541066.0,8954125.0
