row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,36.108.048,33.123.792,36108048.0,33123792.0
Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,58.751.773,60.777.166,58751773.0,60777166.0
Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,5.578.225,4.097.319,5578225.0,4097319.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,131.243.568,100.170.998,131243568.0,100170998.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,40.463.733,35.570.962,40463733.0,35570962.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,174.395.187,141.706.644,174395187.0,141706644.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,31.921,39.384,31921.0,39384.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,17.601.254,15.477.471,17601254.0,15477471.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,35.553.231,26.547.008,35553231.0,26547008.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,1.074.702,986.553,1074702.0,986553.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",151.885.457,111.743.457,151885457.0,111743457.0
"Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội",3.352.078,2.181.383,3352078.0,2181383.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,13.771,680.624,13771.0,680624.0
,,,656.052.948,533.102.761,656052948.0,533102761.0
