row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,4.808.227,13.205.353,4808227.0,13205353.0
Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,4.797.369,3.147.931,4797369.0,3147931.0
"Vay chiết khấu, tái chiết khấu giấy tờ có giá","Vay chiết khấu, tái chiết khấu giấy tờ có giá","Vay chiết khấu, tái chiết khấu giấy tờ có giá",-,10.039.754,,10039754.0
Vay hỗ trợ các doanh nghiệp Nhà nước,Vay hỗ trợ các doanh nghiệp Nhà nước,Vay hỗ trợ các doanh nghiệp Nhà nước,10.858,12.472,10858.0,12472.0
Vay khác,Vay khác,Vay khác,-,5.196,,5196.0
Tiền gửi thanh toán của Kho bạc Nhà nước,Tiền gửi thanh toán của Kho bạc Nhà nước,Tiền gửi thanh toán của Kho bạc Nhà nước,190,165,190.0,165.0
- Bằng VND,- Bằng VND,- Bằng VND,185,157,185.0,157.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,5,8,5.0,8.0
,,,4.808.417,13.205.518,4808417.0,13205518.0
