row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",651.834.493,530.168.751,651834493.0,530168751.0
Cho vay chiết khấu thương phiếu và giấy tờ có giá,Cho vay chiết khấu thương phiếu và giấy tờ có giá,Cho vay chiết khấu thương phiếu và giấy tờ có giá,1.193.140,632.317,1193140.0,632317.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,32.956,33.497,32956.0,33497.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",682.632,834.518,682632.0,834518.0
"Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài",2.309.727,1.365.792,2309727.0,1365792.0
Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,-,67.886,,67886.0
,,,656.052.948,533.102.761,656052948.0,533102761.0
