row_label_raw,row_label_full,col_0,Nơi thành lập (hoặc đăng ký) và hoạt động,Tỷ lệ sở hữu %,Tỷ lệ biểu quyết %,Giá trị đầu tư tại ngày 31/12/2016Triệu VND,Giá trị đầu tư tại ngày 31/12/2015Triệu VND,Hoạt động chính,numeric__Nơi thành lập (hoặc đăng ký) và hoạt động,numeric__Tỷ lệ sở hữu %,numeric__Tỷ lệ biểu quyết %,numeric__Giá trị đầu tư tại ngày 31/12/2016Triệu VND,numeric__Giá trị đầu tư tại ngày 31/12/2015Triệu VND,numeric__Hoạt động chính
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,"97A Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, Tp. Hồ Chí Minh",50,50,1.688.788,1.688.788,"Cung cấp các dịch vụ ngân hàng như tiên gửi, cho vay, dịch vụ thể, L/C, chuyển tiền...",,50.0,50.0,1688788.0,1688788.0,
Công ty TNHH Bảo hiểm Nhân thọ VietinBank Aviva,Công ty TNHH Bảo hiểm Nhân thọ VietinBank Aviva,Công ty TNHH Bảo hiểm Nhân thọ VietinBank Aviva,"Phòng 1001B, Tàng 10, Tháp B, Tòa nhà Handi Resco, 512 Kim Mã, Ba Đình, Hà Nội",50,50,400.000,400.000,- Kinh doanh bảo hiểm nhân thọ- Kinh doanh bảo hiểm sức khỏe- Kinh doanh tái bảo hiểm,,50.0,50.0,400000.0,400000.0,
,,,,,,2.088.788,2.088.788,,,,,2088788.0,2088788.0,
"Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.","Ngân hàng TNHH Indovina được thành lập tại Việt Nam có Hội sở chính tại thành phố Hồ Chí Minh với hoạt động chính là cung cấp dịch vụ ngân hàng. Đây là liên doanh với Ngân hàng Cathay United, một ngân hàng được thành lập tại Đài Loan. Liên doanh này được NHNN cấp Giấy phép hoạt động số 08/NH-GP vào ngày 29 tháng 10 năm 1992 và các giấy phép điều chỉnh với thời gian hoạt động là 40 năm với số vốn điều lệ ban đầu là 10.000.000 USD.",,,,,,
"Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.","Kế từ khi thành lập đến nay, được sự chấp thuận của Ngân hàng Nhà nước, Ngân hàng TNHH Indovina đã thực hiện nhiều đợt tăng vốn, trong đó giá trị vốn góp của hai bên liên doanh tăng lên nhưng tỷ lệ vốn góp không thay đổi. Đến thời điểm ngày 31 tháng 12 năm 2016, vốn điều lệ của Ngân hàng TNHH Indovina là 193.000.000 USD.",,,,,,
"Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.","Công ty TNHH Bảo hiểm Nhân thọ Vietinbank Aviva được thành lập tại Việt Nam có Hội sở chính tại Hà Nội với hoạt động chính là kinh doanh bảo hiểm nhân thọ, bảo hiểm sức khỏe, tái bảo hiểm và đầu tư vốn trong một số lĩnh vực như: trái phiếu, cổ phiếu, bất động sản, góp vốn... Đây là liên doanh với Aviva International Holdings Limited thành lập tại Vương quốc Anh. Liên doanh này được Bộ Tài chính cấp Giấy phép thành lập và hoạt động số 64 GP/KDBH ngày 29 tháng 7 năm 2011 với thời hạn hoạt động là 50 năm và số vốn điều lệ ban đầu là 800 tỷ VND.",,,,,,
