row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,91.619.723,45.294.680,91619723.0,45294680.0
Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,52.266.511,38.472.306,52266511.0,38472306.0
Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,1.538.448,1.828.069,1538448.0,1828069.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,18.945.031,14.618.621,18945031.0,14618621.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,31.801.986,28.244.055,31801986.0,28244055.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,34.249.740,26.377.051,34249740.0,26377051.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,71.241,41.730,71241.0,41730.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,1.721.074,1.094.867,1721074.0,1094867.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,36.457.620,27.351.408,36457620.0,27351408.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,434.301,410.304,434301.0,410304.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",347.967.931,276.968.175,347967931.0,276968175.0
"Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đàng, đoàn thể và hiệp hội",26.701.083,20.943.908,26701083.0,20943908.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,11.039.826,10.921.328,11039826.0,10921328.0
,,,654.814.515,492.566.502,654814515.0,492566502.0
