row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triêu VND,Triêu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,2.376.760,3.970.441,2376760.0,3970441.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,2.051.183,2.588.874,2051183.0,2588874.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",13.348,41.865,13348.0,41865.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,78.700,936.562,78700.0,936562.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,233.529,403.140,233529.0,403140.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,1.160.290,1.873.309,1160290.0,1873309.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,290.391,1.044.392,290391.0,1044392.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",8.573,18.286,8573.0,18286.0
Chi phí khác,Chi phí khác,Chi phí khác,861.326,810.631,861326.0,810631.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,1.216.470,2.097.132,1216470.0,2097132.0
