row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Vốn nhận của các tổ chức, cá nhân khác bằng VND","Vốn nhận của các tổ chức, cá nhân khác bằng VND","Vốn nhận của các tổ chức, cá nhân khác bằng VND",-,46.164.614,,46164614.0
"Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ","Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ","Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ",1.595.448,4.536.291,1595448.0,4536291.0
Vốn nhận trực tiếp của các tổ chức Quốc tế bằng VND,Vốn nhận trực tiếp của các tổ chức Quốc tế bằng VND,Vốn nhận trực tiếp của các tổ chức Quốc tế bằng VND,808.445,766.009,808445.0,766009.0
Vốn nhận trực tiếp của các tổ chức Quốc tế bằng ngoại tệ,Vốn nhận trực tiếp của các tổ chức Quốc tế bằng ngoại tệ,Vốn nhận trực tiếp của các tổ chức Quốc tế bằng ngoại tệ,3.671.575,3.664.147,3671575.0,3664147.0
,,,6.075.468,55.131.061,6075468.0,55131061.0
