row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2014,Ngày 31 tháng 12 năm 2014_1,Ngày 31 tháng 12 năm 2014_2,numeric__Ngày 31 tháng 12 năm 2014,numeric__Ngày 31 tháng 12 năm 2014_1,numeric__Ngày 31 tháng 12 năm 2014_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,,,,,,
Từ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn > Từ 1 năm trở xuống,Từ 1 năm trở xuống,45.190.540.300,14.239.658.704,30.950.881.596,45190540300.0,14239658704.0,30950881596.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,,,,,,
Từ 1-5 năm,Nợ thuê tài chính dài hạn > Từ 1-5 năm,Từ 1-5 năm,130.024.949.806,22.373.860.536,107.651.089.270,130024949806.0,22373860536.0,107651089270.0
Trên 5 năm,Nợ thuê tài chính dài hạn > Trên 5 năm,Trên 5 năm,1.508.971.307,40.822.688,1.468.148.619,1508971307.0,40822688.0,1468148619.0
TỔNG CỘNG,Nợ thuê tài chính dài hạn > TỔNG CỘNG,TỔNG CỘNG,176.724.461.413,36.654.341.928,140.070.119.485,176724461413.0,36654341928.0,140070119485.0
