row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Đơn vị tính: VNDNgày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Đơn vị tính: VNDNgày 31 tháng 12năm 2014
Phải thu ngắn hạn từ khách hàng,Phải thu ngắn hạn từ khách hàng,Phải thu ngắn hạn từ khách hàng,242.710.126.570,290.186.753.365,242710126570.0,290186753365.0
- Phải thu Công ty TNHH Thương mại Đầu tưXây dựng Thành Lợi,- Phải thu Công ty TNHH Thương mại Đầu tưXây dựng Thành Lợi,- Phải thu Công ty TNHH Thương mại Đầu tưXây dựng Thành Lợi,217.150.364.400,269.050.364.400,217150364400.0,269050364400.0
- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,25.559.762.170,21.136.388.965,25559762170.0,21136388965.0
Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),523.850.138.904,480.000.069.024,523850138904.0,480000069024.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,766.560.265.474,770.186.822.389,766560265474.0,770186822389.0
