row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,3.216.256.134.074,3.025.822.691.986,3216256134074.0,3025822691986.0
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,843.100.332.199,884.468.851.348,843100332199.0,884468851348.0
Giá vốn dịch vụ xây lắp,Giá vốn dịch vụ xây lắp,Giá vốn dịch vụ xây lắp,531.050.000,6.454.215.454,531050000.0,6454215454.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.059.887.516.273,3.916.745.758.788,4059887516273.0,3916745758788.0
