row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Đơn vị tính: VNĐNgày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Đơn vị tính: VNĐNgày 31 tháng 12năm 2014
Trả trước ngắn hạn cho người bán,Trả trước ngắn hạn cho người bán,Trả trước ngắn hạn cho người bán,26.540.891.014,46.846.379.736,26540891014.0,46846379736.0
- Trả trước Công ty TNHH Vạn Lợi,- Trả trước Công ty TNHH Vạn Lợi,- Trả trước Công ty TNHH Vạn Lợi,12.968.433.500,-,12968433500.0,
- Trả trước Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,- Trả trước Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,- Trả trước Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,1.600.029.100,8.464.086.100,1600029100.0,8464086100.0
- Trả trước Công ty TNHH Đầu tư và Chế biến lương thực Thiên Ngọc,- Trả trước Công ty TNHH Đầu tư và Chế biến lương thực Thiên Ngọc,- Trả trước Công ty TNHH Đầu tư và Chế biến lương thực Thiên Ngọc,-,10.000.000.000,,10000000000.0
- Trả trước Công ty TNHH Nhật Quang,- Trả trước Công ty TNHH Nhật Quang,- Trả trước Công ty TNHH Nhật Quang,-,9.210.009.000,,9210009000.0
- Các khoản trả trước khác,- Các khoản trả trước khác,- Các khoản trả trước khác,11.972.428.414,19.172.284.636,11972428414.0,19172284636.0
Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),22.717.372.744,17.512.592.544,22717372744.0,17512592544.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,49.258.263.758,64.358.972.280,49258263758.0,64358972280.0
