row_label_raw,row_label_full,Năm trước > Số dư đầu năm > Dự phòng rủi ro trích lập trong năm /(Hoàn nhập trong năm) > Sử dụng dự phòng rủi ro tín dụng trong năm > Số dư cuối năm > Chỉ tiết số dư dự phòng,Năm trước > 107.849 > (726) > - > 107.123 > 31/12/2021,Năm trước > 8.155 > 44.573 > (43.086) > 9.642 > 31/12/2020,numeric__Năm trước > 107.849 > (726) > - > 107.123 > 31/12/2021,numeric__Năm trước > 8.155 > 44.573 > (43.086) > 9.642 > 31/12/2020
Dự phòng rủi ro cho vay tổ chức tín dụng khác,Dự phòng rủi ro cho vay tổ chức tín dụng khác,Dự phòng rủi ro cho vay tổ chức tín dụng khác,-,-,,
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay tổ chức tín dụng khác > Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,161.960,116.765,161960.0,116765.0
+ Dự phòng chung,Dự phòng rủi ro cho vay tổ chức tín dụng khác > + Dự phòng chung,+ Dự phòng chung,122.437,107.123,122437.0,107123.0
+ Dự phòng cụ thể,Dự phòng rủi ro cho vay tổ chức tín dụng khác > + Dự phòng cụ thể,+ Dự phòng cụ thể,39.523,9.642,39523.0,9642.0
Cộng,Dự phòng rủi ro cho vay tổ chức tín dụng khác > Cộng,Cộng,161.960,116.765,161960.0,116765.0
