row_label_raw,row_label_full,8.2. Trái phiếu đặc biệt do VAMC phát hành,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
- Mệnh giá trái phiếu đặc biệt (1),- Mệnh giá trái phiếu đặc biệt (1),- Mệnh giá trái phiếu đặc biệt (1),657.446,752.229,657446.0,752229.0
- Dự phòng trái phiếu đặc biệt (2),- Dự phòng trái phiếu đặc biệt (2),- Dự phòng trái phiếu đặc biệt (2),(326.983),(229.826),-326983.0,-229826.0
Tổng cộng,Tổng cộng,Tổng cộng,330.463,522.403,330463.0,522403.0
