row_label_raw,row_label_full,33. Tiền và các khoản tương đương tiền,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,205.162,170.807,205162.0,170807.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,530.440,560.297,530440.0,560297.0
"Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)",5.092.975,5.338.996,5092975.0,5338996.0
Tổng cộng,Tổng cộng,Tổng cộng,5.828.577,6.070.100,5828577.0,6070100.0
