row_label_raw,row_label_full,22.628 VND/USD,"197,69 VND/JPY","numeric__197,69 VND/JPY"
17.881 VND/CAD,17.881 VND/CAD,17.881 VND/CAD,16.522 VND/AUD,
25.747 VND/EUR,25.747 VND/EUR,25.747 VND/EUR,16.844 VND/SGD,
30.754 VND/GBP,30.754 VND/GBP,30.754 VND/GBP,24.876 VND/CHF,
