row_label_raw,row_label_full,col_0,col_1,31/12/2019(VND),01/01/2019(VND),numeric__col_1,numeric__31/12/2019(VND),numeric__01/01/2019(VND)
a.,a.,a.,Ngắn hạn,3.410.976.544.649,2.401.781.062.858,,3410976544649.0,2401781062858.0
a.,a.,a.,Công ty Mua bán điện,2.049.408.676.506,2.387.634.193.904,,2049408676506.0,2387634193904.0
a.,a.,a.,Công ty CP Nhiệt điện Cẩm Phả - TKV,1.358.627.159.718,-,,1358627159718.0,
a.,a.,a.,Các khách hàng khác,2.940.708.425,14.146.868.954,,2940708425.0,14146868954.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,3.410.976.544.649,2.401.781.062.858,,3410976544649.0,2401781062858.0
