row_label_raw,row_label_full,col_0,Năm 2019(VND),Năm 2018(VND),numeric__Năm 2019(VND),numeric__Năm 2018(VND)
Chi phí khác,Chi phí khác,Chi phí khác,3.729.384.954,4.149.563.900,3729384954.0,4149563900.0
Cộng,Cộng,Cộng,3.729.384.954,4.149.563.900,3729384954.0,4149563900.0
