row_label_raw,row_label_full,col_0,Năm 2019(VND),Năm 2018(VND),numeric__Năm 2019(VND),numeric__Năm 2018(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,4.531.209.429,12.544.757.541,4531209429.0,12544757541.0
Cộng,Cộng,Cộng,4.531.209.429,12.544.757.541,4531209429.0,12544757541.0
