row_label_raw,row_label_full,Loại tài sản bảo đảm,Tỷ lệ khấu trừ tối đa,numeric__Tỷ lệ khấu trừ tối đa
(a) Tiền gửi của khách hàng bằng Đồng Việt Nam,(a) Tiền gửi của khách hàng bằng Đồng Việt Nam,(a) Tiền gửi của khách hàng bằng Đồng Việt Nam,100%,1.0
"(b) Vàng miếng, trừ vàng miếng quy định tại điểm (i); tiền gửi của khách hàng bằng ngoại tệ","(b) Vàng miếng, trừ vàng miếng quy định tại điểm (i); tiền gửi của khách hàng bằng ngoại tệ","(b) Vàng miếng, trừ vàng miếng quy định tại điểm (i); tiền gửi của khách hàng bằng ngoại tệ",95%,0.95
"(c) Trái phiếu Chính phủ, công cụ chuyển nhượng, giấy tờ có giá do Tập đoàn phát hành; thể tiết kiệm, chứng chỉ tiến gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:▪ Có thời hạn còn lại dưới 1 năm▪ Có thời hạn còn lại từ 1 năm đến 5 năm▪ Có thời hạn còn lại trên 5 năm","(c) Trái phiếu Chính phủ, công cụ chuyển nhượng, giấy tờ có giá do Tập đoàn phát hành; thể tiết kiệm, chứng chỉ tiến gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:▪ Có thời hạn còn lại dưới 1 năm▪ Có thời hạn còn lại từ 1 năm đến 5 năm▪ Có thời hạn còn lại trên 5 năm","(c) Trái phiếu Chính phủ, công cụ chuyển nhượng, giấy tờ có giá do Tập đoàn phát hành; thể tiết kiệm, chứng chỉ tiến gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:▪ Có thời hạn còn lại dưới 1 năm▪ Có thời hạn còn lại từ 1 năm đến 5 năm▪ Có thời hạn còn lại trên 5 năm",95%85%80%,
(d) Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,"(c) Trái phiếu Chính phủ, công cụ chuyển nhượng, giấy tờ có giá do Tập đoàn phát hành; thể tiết kiệm, chứng chỉ tiến gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:▪ Có thời hạn còn lại dưới 1 năm▪ Có thời hạn còn lại từ 1 năm đến 5 năm▪ Có thời hạn còn lại trên 5 năm > (d) Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán",(d) Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,70%,0.7
(e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán,"(c) Trái phiếu Chính phủ, công cụ chuyển nhượng, giấy tờ có giá do Tập đoàn phát hành; thể tiết kiệm, chứng chỉ tiến gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:▪ Có thời hạn còn lại dưới 1 năm▪ Có thời hạn còn lại từ 1 năm đến 5 năm▪ Có thời hạn còn lại trên 5 năm > (e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán",(e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán,65%,0.65
