row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VNDĐã phân loại lại,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VNDĐã phân loại lại
Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,158.512.250,129.923.268,158512250.0,129923268.0
Nhóm 2 - Nợ cần chú ý (i),Nhóm 2 - Nợ cần chú ý (i),Nhóm 2 - Nợ cần chú ý (i),2.023.328,2.337.843,2023328.0,2337843.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,193.836,174.499,193836.0,174499.0
Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,180.518,530.241,180518.0,530241.0
Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,1.046.193,1.065.953,1046193.0,1065953.0
Cho vay giao dịch ký quỹ,Cho vay giao dịch ký quỹ,Cho vay giao dịch ký quỹ,1.445.096,1.316.467,1445096.0,1316467.0
,,,163.401.221,135.348.271,163401221.0,135348271.0
