row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,numeric__31/12/2015,numeric__31/12/2015_1
,,,(đã phân loại lại)Triệu VND,(theo báo cáotrước đây)Triệu VND,,
Cho vay khách hàng,Cho vay khách hàng,Cho vay khách hàng,133.807.454,132.490.987,133807454.0,132490987.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,8.535.652,9.852.119,8535652.0,9852119.0
