row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VNDĐã phân loại lại,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VNDĐã phân loại lại
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,76.446.864,63.927.539,76446864.0,63927539.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,21.320.449,21.342.510,21320449.0,21342510.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,65.633.908,50.078.222,65633908.0,50078222.0
,,,163.401.221,135.348.271,163401221.0,135348271.0
