row_label_raw,row_label_full,"1. Tiền mặt, vàng bạc, đá quý",2.806.053,-,34,-_1,1,-_2,2.806.088,numeric__2.806.053,numeric__-,numeric__34,numeric__-_1,numeric__1,numeric__-_2,numeric__2.806.088
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,2.427.215,50.687,111,1.554,-,-,2.479.567,2427215.0,50687.0,111.0,1554.0,,,2479567.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,196.148.545,2.024.086,395.993,955.472,53.981,(3.406.747),196.171.330,196148545.0,2024086.0,395993.0,955472.0,53981.0,-3406747.0,196171330.0
,,,201.381.813,2.074.773,396.138,957.026,53.982,(3.406.747),201.456.985,201381813.0,2074773.0,396138.0,957026.0,53982.0,-3406747.0,201456985.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,,,,,,,
1. Nợ phải trả khách hàng bên ngoài,Nợ phải trả > 1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,187.687.923,175.980,-,123.681,-,-,187.987.584,187687923.0,175980.0,,123681.0,,,187987584.0
2. Nợ phải trả nội bộ,Nợ phải trả > 2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,1.171.316,11.144,2.794,470.422,402,(1.096.745),559.333,1171316.0,11144.0,2794.0,470422.0,402.0,-1096745.0,559333.0
3. Nợ phải trả khác,Nợ phải trả > 3. Nợ phải trả khác,3. Nợ phải trả khác,19.875,100.611,514,30.994,25,(29.493),122.526,19875.0,100611.0,514.0,30994.0,25.0,-29493.0,122526.0
,,,188.879.114,287.735,3.308,625.097,427,(1.126.238),188.669.443,188879114.0,287735.0,3308.0,625097.0,427.0,-1126238.0,188669443.0
