row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VNDĐã phân loại lại,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VNDĐã phân loại lại
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,154.426.322,126.416.820,154426322.0,126416820.0
Cho vay bằng ngoại tệ và vàng,Cho vay bằng ngoại tệ và vàng,Cho vay bằng ngoại tệ và vàng,8.974.899,8.931.451,8974899.0,8931451.0
,,,163.401.221,135.348.271,163401221.0,135348271.0
