row_label_raw,row_label_full,col_0,2016Cổ phiếu,2015Cổ phiếuĐã điều chỉnh lại,numeric__2016Cổ phiếu,numeric__2015Cổ phiếuĐã điều chỉnh lại
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,896.273.898,896.312.898,896273898.0,896312898.0
Ảnh hưởng của số cổ phiếu quỹ mua lại trong năm,Ảnh hưởng của số cổ phiếu quỹ mua lại trong năm,Ảnh hưởng của số cổ phiếu quỹ mua lại trong năm,-,(38.573),,-38573.0
Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,89.627.390,89.627.390,89627390.0,89627390.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,985.901.288,985.901.715,985901288.0,985901715.0
