row_label_raw,row_label_full,Tại ngày 31/12/2023,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",124.003.573.077,-,-,124.003.573.077,124003573077.0,,,124003573077.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,9.467.019.245,-,-,9.467.019.245,9467019245.0,,,9467019245.0
,,,133.470.592.322,-,-,133.470.592.322,133470592322.0,,,133470592322.0
Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,,,,
Vay và nợ,Tại ngày 01/01/2023 > Vay và nợ,Vay và nợ,138.303.975.600,-,-,138.303.975.600,138303975600.0,,,138303975600.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2023 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",113.917.396.700,-,-,113.917.396.700,113917396700.0,,,113917396700.0
Chi phí phải trả,Tại ngày 01/01/2023 > Chi phí phải trả,Chi phí phải trả,1.476.893.150,-,-,1.476.893.150,1476893150.0,,,1476893150.0
,,,253.698.265.450,-,-,253.698.265.450,253698265450.0,,,253698265450.0
