row_label_raw,row_label_full,col_0,Địa chỉ,31/12/2023 > Tỷ lệ lợi ích,31/12/2023 > Tỷ lệ quyền biểu quyết,31/12/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,01/01/2023 > Tỷ lệ lợi ích,01/01/2023 > Tỷ lệ quyền biểu quyết,01/01/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__Địa chỉ,numeric__31/12/2023 > Tỷ lệ lợi ích,numeric__31/12/2023 > Tỷ lệ quyền biểu quyết,numeric__31/12/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__01/01/2023 > Tỷ lệ lợi ích,numeric__01/01/2023 > Tỷ lệ quyền biểu quyết,numeric__01/01/2023 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu
,,,,%,%,VND,%,%,VND,,,,,,,
- Công ty Cổ phần Tập đoàn Bất Động sản CRV (*),- Công ty Cổ phần Tập đoàn Bất Động sản CRV (*),- Công ty Cổ phần Tập đoàn Bất Động sản CRV (*),"Tầng 4, Số 183, Phố Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trung, Thành phố Hà Nội","43,56%","43,58%",3.128.859.858.789,"43,56%","43,58%",3.011.361.937.021,,0.43560000000000004,0.43579999999999997,3128859858789.0,0.43560000000000004,0.43579999999999997,3011361937021.0
,,,,,,3.128.859.858.789,,,3.011.361.937.021,,,,3128859858789.0,,,3011361937021.0
