row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,NỘ PHẢI TRẢ,,2.665.848.215.911,2.024.535.785.729,,,2665848215911.0,2024535785729.0
310,310,310,Nợ ngắn hạn,,1.097.400.013.601,797.082.349.401,,,1097400013601.0,797082349401.0
311,311,311,Phải trả người bán ngắn hạn,V.14,115.636.614.344,51.039.701.999,,,115636614344.0,51039701999.0
312,312,312,Người mua trả tiền trước ngắn hạn,V.15,501.418.603.973,271.102.830.373,,,501418603973.0,271102830373.0
313,313,313,Thuế và các khoản phải nộp Nhà nước,V.16,26.323.895.303,2.581.201.333,,,26323895303.0,2581201333.0
314,314,314,Phải trả người lao động,,6.051.689.762,5.469.621.253,,,6051689762.0,5469621253.0
315,315,315,Chi phí phải trả ngắn hạn,V.17,78.007.355.566,67.555.119.089,,,78007355566.0,67555119089.0
316,316,316,Phải trả nội bộ ngắn hạn,,-,-,,,,
317,317,317,Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,-,-,,,,
318,317 > 318,318,Doanh thu chưa thực hiện ngắn hạn,V.18,3.399.690.537,3.374.235.992,,,3399690537.0,3374235992.0
319,317 > 319,319,Phải trả ngắn hạn khác,V.19,153.970.081.999,164.149.937.660,,,153970081999.0,164149937660.0
320,317 > 320,320,Vay và nợ thuê tài chính ngắn hạn,V.20,216.029.849.670,231.612.635.281,,,216029849670.0,231612635281.0
321,321,321,Dự phòng phải trả ngắn hạn,,-,-,,,,
322,321 > 322,322,"Quỹ khen thưởng, phúc lợi",,(3.437.767.553),197.066.421,,,-3437767553.0,197066421.0
323,323,323,Quỹ bình ổn giá,,-,-,,,,
324,324,324,Giao dịch mua bán lại trái phiếu Chính phủ,,-,-,,,,
330,324 > 330,330,Nợ dài hạn,,1.568.448.202.310,1.227.453.436.328,,,1568448202310.0,1227453436328.0
331,331,331,Phải trả người bán dài hạn,,-,-,,,,
332,332,332,Người mua trả tiền trước dài hạn,,-,-,,,,
333,333,333,Chi phí phải trả dài hạn,,-,-,,,,
334,334,334,Phải trả nội bộ về vốn kinh doanh,,-,-,,,,
335,335,335,Phải trả nội bộ dài hạn,,-,-,,,,
336,335 > 336,336,Doanh thu chưa thực hiện dài hạn,V.18,138.062.459.324,141.436.695.316,,,138062459324.0,141436695316.0
337,335 > 337,337,Phải trả dài hạn khác,V.19,116.274.962,469.393.801,,,116274962.0,469393801.0
338,335 > 338,338,Vay và nợ thuê tài chính dài hạn,V.20,1.419.858.383.665,1.069.677.021.996,,,1419858383665.0,1069677021996.0
339,339,339,Trái phiếu chuyển đổi,,-,-,,,,
340,340,340,Cổ phiếu ưu đãi,,-,-,,,,
341,340 > 341,341,Thuế thu nhập hoãn lại phải trả,,10.411.084.359,15.870.325.215,,,10411084359.0,15870325215.0
342,342,342,Dự phòng phải trả dài hạn,,-,-,,,,
343,343,343,Quỹ phát triển khoa học và công nghệ,,-,-,,,,
400,343 > 400,400,VỐN CHỦ SỞ HỮU,,2.908.722.703.524,2.742.961.138.488,,,2908722703524.0,2742961138488.0
410,343 > 410,410,Vốn chủ sở hữu,,2.908.722.703.524,2.742.961.138.488,,,2908722703524.0,2742961138488.0
411,343 > 411,411,Vốn góp của chủ sở hữu,V.21,2.381.948.190.000,2.145.337.930.000,,,2381948190000.0,2145337930000.0
411a,343 > 411a,411a,Cổ phiếu phổ thông có quyền biểu quyết,,2.381.948.190.000,2.145.337.930.000,,,2381948190000.0,2145337930000.0
411b,411b,411b,Cổ phiếu ưu đãi,,-,-,,,,
412,411b > 412,412,Thặng dư vốn cổ phần,V.21,66.111.261.707,237.736.521.707,,,66111261707.0,237736521707.0
413,413,413,Quyền chọn chuyển đổi trái phiếu,,,,,,,
414,414,414,Vốn khác của chủ sở hữu,,,,,,,
