row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,261.799.262.786,179.749.859.502,261799262786.0,179749859502.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,671.218.028,2.290.458.544,671218028.0,2290458544.0
Khác,Khác,Khác,18.264.930.777,18.693.306.652,18264930777.0,18693306652.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,280.735.411.591,200.733.624.698,280735411591.0,200733624698.0
