row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhân hỗ trợ,Thu nhập từ nhân hỗ trợ,Thu nhập từ nhân hỗ trợ,16.382.333.000,37.000.000.000,16382333000.0,37000000000.0
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,663.465.574,427.946.127,663465574.0,427946127.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,4.623.314.859,7.014.183.700,4623314859.0,7014183700.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.669.113.433,44.442.129.827,21669113433.0,44442129827.0
