row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm,Giá vốn của thành phẩm,Giá vốn của thành phẩm,9.061.072.507.956,10.020.870.917.242,9061072507956.0,10020870917242.0
"Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa",473.873.138.477,483.837.346.788,473873138477.0,483837346788.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,460.813.887.528,93.350.701.397,460813887528.0,93350701397.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.995.759.533.961,10.598.058.965.427,9995759533961.0,10598058965427.0
