row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,33.675.641.171,26.942.623.912,33675641171.0,26942623912.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.101.095.198,1.855.081.422,2101095198.0,1855081422.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,35.776.736.369,28.797.705.334,35776736369.0,28797705334.0
