row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",9.263.477.258.076,9.188.764.425.801,9263477258076.0,9188764425801.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,804.421.590.847,805.670.156.444,804421590847.0,805670156444.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,547.283.343.319,497.033.504.524,547283343319.0,497033504524.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,400.945.187.846,646.111.203.767,400945187846.0,646111203767.0
Chi phí khác,Chi phí khác,Chi phí khác,358.926.397.404,371.466.065.388,358926397404.0,371466065388.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.375.053.777.492,11.509.045.355.924,11375053777492.0,11509045355924.0
