row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Công ty Cổ phần CPT Group,Công ty Cổ phần CPT Group,Công ty Cổ phần CPT Group,20.000.000.000,-,20000000000.0,
Công ty Cổ phần Xây dựng Alpha,Công ty Cổ phần Xây dựng Alpha,Công ty Cổ phần Xây dựng Alpha,16.000.000.000,-,16000000000.0,
Công ty TNHH Thương mại Xây dựng Sản xuất Hoàng Hà,Công ty TNHH Thương mại Xây dựng Sản xuất Hoàng Hà,Công ty TNHH Thương mại Xây dựng Sản xuất Hoàng Hà,5.000.000.000,-,5000000000.0,
Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,3.574.215.689,7.879.408.000,3574215689.0,7879408000.0
Các khoản trả trước khác,Các khoản trả trước khác,Các khoản trả trước khác,95.825.365.211,227.472.826.346,95825365211.0,227472826346.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,140.399.580.900,235.352.234.346,140399580900.0,235352234346.0
