row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,76.768.422.598,31.669.007.643,76768422598.0,31669007643.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",44.652.000.045,59.230.002.300,44652000045.0,59230002300.0
- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,44.652.000.045,59.230.002.300,44652000045.0,59230002300.0
- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,-,-,,
Thu nhập chịu thuế,- Các khoản điều chỉnh giảm > Thu nhập chịu thuế,Thu nhập chịu thuế,121.420.422.643,90.899.009.943,121420422643.0,90899009943.0
Thu nhập được miễn thuế,- Các khoản điều chỉnh giảm > Thu nhập được miễn thuế,Thu nhập được miễn thuế,(85.815.759.000),(237.125.117.204),-85815759000.0,-237125117204.0
Lỗ các năm trước được chuyển,- Các khoản điều chỉnh giảm > Lỗ các năm trước được chuyển,Lỗ các năm trước được chuyển,(35.604.663.643),-,-35604663643.0,
Thu nhập tính thuế,- Các khoản điều chỉnh giảm > Thu nhập tính thuế,Thu nhập tính thuế,-,(146.226.107.261),,-146226107261.0
Thuế suất thuế thu nhập doanh nghiệp,- Các khoản điều chỉnh giảm > Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Tổng Thuế thu nhập doanh nghiệp phải nộp,Tổng Thuế thu nhập doanh nghiệp phải nộp,Tổng Thuế thu nhập doanh nghiệp phải nộp,-,-,,
