row_label_raw,row_label_full,col_0,Vốn góp của chủ sở hữu,Quỹ đầu tư phát triển,Lợi nhuận sau thuế chưa phân phối,Cộng,numeric__Vốn góp của chủ sở hữu,numeric__Quỹ đầu tư phát triển,numeric__Lợi nhuận sau thuế chưa phân phối,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,4.495.371.120.000,14.743.759.363,49.765.312.886,4.551.849.055.742,4495371120000.0,14743759363.0,49765312886.0,4551849055742.0
Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,-,-,31.669.007.643,31.669.007.643,,,31669007643.0,31669007643.0
Trích lập các quỹ,Trích lập các quỹ,Trích lập các quỹ,-,,(14.708.211.234),(6.677.074.727),,,-14708211234.0,-6677074727.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,4.495.371.120.000,14.743.759.363,66.726.109.295,4.576.840.988.658,4495371120000.0,14743759363.0,66726109295.0,4576840988658.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,4.495.371.120.000,14.743.759.363,66.726.109.295,4.576.840.988.658,4495371120000.0,14743759363.0,66726109295.0,4576840988658.0
Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,-,-,76.768.422.599,76.768.422.599,,,76768422599.0,76768422599.0
Trích lập các quỹ,Trích lập các quỹ,Trích lập các quỹ,-,-,(8.296.613.428),(8.296.613.428),,,-8296613428.0,-8296613428.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,4.495.371.120.000,14.743.759.363,135.197.918.466,4.645.312.797.829,4495371120000.0,14743759363.0,135197918466.0,4645312797829.0
