row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,48.420.196.456,69.308.791.025,48420196456.0,69308791025.0
Công ty cổ phần Sông Đà 3,Công ty cổ phần Sông Đà 3,Công ty cổ phần Sông Đà 3,-,200.000.000,,200000000.0
Công ty cổ phần Sông Đà 4,Công ty cổ phần Sông Đà 4,Công ty cổ phần Sông Đà 4,4.519.505.463,-,4519505463.0,
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,-,5.000.000.000,,5000000000.0
Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,6.938.949.731,13.534.073.483,6938949731.0,13534073483.0
Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,13.146.373.783,13.606.373.783,13146373783.0,13606373783.0
Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,19.875.889.041,-,19875889041.0,
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,961.835.591,2.747.108.285,961835591.0,2747108285.0
Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,260.568.300,260.568.300,260568300.0,260568300.0
Công ty Cổ phần Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà,-,800.000.000,,800000000.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,2.717.074.547,33.160.667.174,2717074547.0,33160667174.0
Trả trước cho người bán khác,Trả trước cho người bán khác,Trả trước cho người bán khác,42.329.807.012,56.852.658.215,42329807012.0,56852658215.0
Cộng,Cộng,Cộng,90.750.003.468,126.161.449.240,90750003468.0,126161449240.0
