row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),,
Doanh thu từ hoạt động thuê nhà phải thu Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Doanh thu từ hoạt động thuê nhà phải thu Tư vấn Sông Đà,Doanh thu từ hoạt động thuê nhà phải thu Tư vấn Sông Đà,416.724.916,563.558.601,416724916.0,563558601.0
Cổ tức phải thu Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Cổ tức phải thu Tư vấn Sông Đà,Cổ tức phải thu Tư vấn Sông Đà,665.550.000,665.280.720,665550000.0,665280720.0
Doanh thu phí bảo lãnh phải thu Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Doanh thu phí bảo lãnh phải thu Tư vấn Sông Đà,Doanh thu phí bảo lãnh phải thu Tư vấn Sông Đà,-,6.038.356,,6038356.0
Chi phí Công trình phải trả Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Chi phí Công trình phải trả Tư vấn Sông Đà,Chi phí Công trình phải trả Tư vấn Sông Đà,-,283.014.226,,283014226.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),,
Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà) > Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,-,554.949.246,,554949246.0
Lãi cho vay,Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà) > Lãi cho vay,Lãi cho vay,245.938.762,315.369.829,245938762.0,315369829.0
Công ty Cổ phần Điện Việt Lào (Điện Việt Lào)Lãi cho vay,Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà) > Công ty Cổ phần Điện Việt Lào (Điện Việt Lào)Lãi cho vay,Công ty Cổ phần Điện Việt Lào (Điện Việt Lào)Lãi cho vay,60.739.845.042,77.540.564.445,60739845042.0,77540564445.0
Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),,
Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa) > Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,,9.491.693,,9491693.0
