row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Cố phiếu phổ thông,%,Cố phiếu phổ thông,%,,,,
Ông Hồ Minh Quang,Ông Hồ Minh Quang,Ông Hồ Minh Quang,37.391.097,"14,20",37.391.097,"14,20",37391097.0,14.2,37391097.0,14.2
Nhóm quỹ Kim Vietnam Fund Management,Nhóm quỹ Kim Vietnam Fund Management,Nhóm quỹ Kim Vietnam Fund Management,13.700.000,"5,20",-,-,13700000.0,5.2,,
"Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd",13.248.000,"5,03",13.248.000,"5,03",13248000.0,5.03,13248000.0,5.03
Công ty Cổ phần Đầu tư Thương mại SMC (Thuyết minh 35),Công ty Cổ phần Đầu tư Thương mại SMC (Thuyết minh 35),Công ty Cổ phần Đầu tư Thương mại SMC (Thuyết minh 35),13.104.000,"4,98",13.104.000,"4,98",13104000.0,4.98,13104000.0,4.98
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,185.834.709,"70,59",199.534.709,"75,79",185834709.0,70.59,199534709.0,75.79
,,,263.277.806,100,263.277.806,100,263277806.0,100.0,263277806.0,100.0
