row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",12.509.995.596,11.664.583.072,12509995596.0,11664583072.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,3.971.923.834,4.959.643.354,3971923834.0,4959643354.0
Khác,Khác,Khác,104.450.279,149.916.667,104450279.0,149916667.0
,,,16.586.369.709,16.774.143.093,16586369709.0,16774143093.0
Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau:,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau:,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau:,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau:,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau:,,
,,,2023VND,2022VND,,
Số dư đầu năm,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau: > Số dư đầu năm,Số dư đầu năm,16.774.143.093,13.523.389.572,16774143093.0,13523389572.0
Tăng,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau: > Tăng,Tăng,30.128.988.695,36.423.875.416,30128988695.0,36423875416.0
Phân bổ,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau: > Phân bổ,Phân bổ,(30.316.762.079),(33.173.121.895),-30316762079.0,-33173121895.0
Số dư cuối năm,Biến động chi phí trả trước ngắn hạn trong năm tài chính như sau: > Số dư cuối năm,Số dư cuối năm,16.586.369.709,16.774.143.093,16586369709.0,16774143093.0
(b) Dài hạn,(b) Dài hạn,(b) Dài hạn,(b) Dài hạn,(b) Dài hạn,,
,,,2023VND,2022VND,,
Quyền sử dụng đất,(b) Dài hạn > Quyền sử dụng đất,Quyền sử dụng đất,154.963.253.020,164.052.206.722,154963253020.0,164052206722.0
"Công cụ, dụng cụ","(b) Dài hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",68.337.836.847,49.407.310.606,68337836847.0,49407310606.0
"Chi phí sửa chữa, đại tu nhà xưởng","(b) Dài hạn > Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng",10.304.417.582,7.035.631.631,10304417582.0,7035631631.0
Chi phí pano quảng cáo,(b) Dài hạn > Chi phí pano quảng cáo,Chi phí pano quảng cáo,2.964.166.666,3.579.183.333,2964166666.0,3579183333.0
Khác,(b) Dài hạn > Khác,Khác,2.256.074.791,3.285.754.986,2256074791.0,3285754986.0
,,,238.825.748.906,227.360.087.278,238825748906.0,227360087278.0
Biến động chi phí trả trước dài hạn trong năm tài chính như sau:,Biến động chi phí trả trước dài hạn trong năm tài chính như sau:,Biến động chi phí trả trước dài hạn trong năm tài chính như sau:,Biến động chi phí trả trước dài hạn trong năm tài chính như sau:,Biến động chi phí trả trước dài hạn trong năm tài chính như sau:,,
,,,2023VND,2022VND,,
Số dư đầu năm,Biến động chi phí trả trước dài hạn trong năm tài chính như sau: > Số dư đầu năm,Số dư đầu năm,227.360.087.278,208.796.145.623,227360087278.0,208796145623.0
Tăng,Biến động chi phí trả trước dài hạn trong năm tài chính như sau: > Tăng,Tăng,59.859.631.382,67.203.725.473,59859631382.0,67203725473.0
Phân bổ,Biến động chi phí trả trước dài hạn trong năm tài chính như sau: > Phân bổ,Phân bổ,(47.340.995.727),(48.639.783.818),-47340995727.0,-48639783818.0
Thanh lý,Biến động chi phí trả trước dài hạn trong năm tài chính như sau: > Thanh lý,Thanh lý,(1.052.974.027),-,-1052974027.0,
Số dư cuối năm,Biến động chi phí trả trước dài hạn trong năm tài chính như sau: > Số dư cuối năm,Số dư cuối năm,238.825.748.906,227.360.087.278,238825748906.0,227360087278.0
