row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,1.191.383.047.259,-,1.105.445.224.396,-,1191383047259.0,,1105445224396.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.654.419.532.288,(1.696.360.672),2.419.867.179.002,-,1654419532288.0,-1696360672.0,2419867179002.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",208.194.716.511,-,244.143.896.979,-,208194716511.0,,244143896979.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.758.478.898.413,(128.637.032.272),3.464.146.869.548,(336.852.723.536),2758478898413.0,-128637032272.0,3464146869548.0,-336852723536.0
Hàng hóa,Hàng hóa,Hàng hóa,332.441.556,-,21.055.922,-,332441556.0,,21055922.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,36.224.142.073,-,103.645.712.194,-,36224142073.0,,103645712194.0,
,,,5.849.032.778.100,(130.333.392.944),7.337.269.938.041,(336.852.723.536),5849032778100.0,-130333392944.0,7337269938041.0,-336852723536.0
