row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,761.285.112.786,824.432.512.321,761285112786.0,824432512321.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.044.519.335.770,1.108.947.131.917,1044519335770.0,1108947131917.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(887.220.752.420),(1.021.415.383.817),-887220752420.0,-1021415383817.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,-,(28.197.705.229),,-28197705229.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(1.374.735.454),(5.153.262.275),-1374735454.0,-5153262275.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(28.951.779.818),(93.491.543.348),-28951779818.0,-93491543348.0
Thanh lý,Thanh lý,Thanh lý,(3.270.493.241),-,-3270493241.0,
Giảm khác,Giảm khác,Giảm khác,(19.493.943.201),(25.242.167.757),-19493943201.0,-25242167757.0
Chênh lệch quy đổi,Chênh lệch quy đổi,Chênh lệch quy đổi,(52.691.813),1.405.530.974,-52691813.0,1405530974.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,865.440.052.609,761.285.112.786,865440052609.0,761285112786.0
