row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị ghi số VND,31/12/2016 > Giá trị hợp lý VND,31/12/2016 > Dự phòng giảm giá VND,1/1/2016 > Giá trị ghi số VND,1/1/2016 > Giá trị hợp lý VND,1/1/2016 > Dự phòng giảm giá VND,numeric__31/12/2016 > Giá trị ghi số VND,numeric__31/12/2016 > Giá trị hợp lý VND,numeric__31/12/2016 > Dự phòng giảm giá VND,numeric__1/1/2016 > Giá trị ghi số VND,numeric__1/1/2016 > Giá trị hợp lý VND,numeric__1/1/2016 > Dự phòng giảm giá VND
Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt (*),Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt (*),Đầu tư ngắn hạn vào cổ phiếu:▪ Ngân hàng Thương mại Cổ phần Bảo Việt (*),442.000.000.000,442.000.000.000,-,442.000.000.000,442.000.000.000,-,442000000000.0,442000000000.0,,442000000000.0,442000000000.0,
▪ Ngân hàng Thương mại Cổ phần An Bình,▪ Ngân hàng Thương mại Cổ phần An Bình,▪ Ngân hàng Thương mại Cổ phần An Bình,-,-,-,82.283.660.000,10.784.237.200,(71.499.422.800),,,,82283660000.0,10784237200.0,-71499422800.0
▪ Khác,▪ Khác,▪ Khác,1.132.521.486,631.935.400,(500.629.886),1.697.216.577,1.001.275.920,(696.017.447),1132521486.0,631935400.0,-500629886.0,1697216577.0,1001275920.0,-696017447.0
,,,443.132.521.486,442.631.935.400,(500.629.886),525.980.876.577,453.785.513.120,(72.195.440.247),443132521486.0,442631935400.0,-500629886.0,525980876577.0,453785513120.0,-72195440247.0
