row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2016 VND,Tỷ giá tại ngày > 31/12/2016 VND_1,Tỷ giá tại ngày > 1/1/2016 VND,Tỷ giá tại ngày > 1/1/2016 VND_1,numeric__Tỷ giá tại ngày > 31/12/2016 VND,numeric__Tỷ giá tại ngày > 31/12/2016 VND_1,numeric__Tỷ giá tại ngày > 1/1/2016 VND,numeric__Tỷ giá tại ngày > 1/1/2016 VND_1
,,,Tỷ giá mua,Tỷ giá bán,Tỷ giá mua,Tỷ giá bán,,,,
1 USD,1 USD,1 USD,22.700,22.790,22.450,22.520,22700.0,22790.0,22450.0,22520.0
1 EUR,1 EUR,1 EUR,23.847,24.182,24.415,24.711,23847.0,24182.0,24415.0,24711.0
