row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(1.141.612.752.349),(1.067.841.221.053),21.0,,-1141612752349.0,-1067841221053.0
Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,22,,50.326.954.998,44.000.581.044,22.0,,50326954998.0,44000581044.0
Tiền chi gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi gửi có kỳ hạn,Tiền chi gửi có kỳ hạn,23,,(1.448.667.704.487),(1.309.442.450.000),23.0,,-1448667704487.0,-1309442450000.0
Tiền chi mua công cụ nợ của đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua công cụ nợ của đơn vị khác,Tiền chi mua công cụ nợ của đơn vị khác,23,,-,(190.000.000.000),23.0,,,-190000000000.0
Tiền chi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay,Tiền chi cho vay,23,,(1.672.208.413),-,23.0,,-1672208413.0,
Tiền thu hồi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi cho vay,Tiền thu hồi cho vay,24,,-,1.821.603.322,24.0,,,1821603322.0
Tiền thu hồi từ việc bán công cụ nợ của đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi từ việc bán công cụ nợ của đơn vị khác,Tiền thu hồi từ việc bán công cụ nợ của đơn vị khác,24,,-,155.767.663,24.0,,,155767663.0
Tiền chi đầu tư góp vốn vào đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư góp vốn vào đơn vị khác,Tiền chi đầu tư góp vốn vào đơn vị khác,25,,(8.100.000.000),(80.161.500.899),25.0,,-8100000000.0,-80161500899.0
Tiền thu hồi đầu tư vào đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư vào đơn vị khác,Tiền thu hồi đầu tư vào đơn vị khác,26,,1.800.000.000,13.902.241.885,26.0,,1800000000.0,13902241885.0
Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,602.139.063.443,460.883.543.055,27.0,,602139063443.0,460883543055.0
Lưu chuyển tiền thuần từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt động đầu tư,Lưu chuyển tiền thuần từ các hoạt động đầu tư,30,,(1.945.786.646.808),(2.126.681.434.983),30.0,,-1945786646808.0,-2126681434983.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu,Tiền thu từ phát hành cổ phiếu,31,,354.965.040.720,-,31.0,,354965040720.0,
Tiền thu từ vốn góp của cổ đông không kiểm soát,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ vốn góp của cổ đông không kiểm soát,Tiền thu từ vốn góp của cổ đông không kiểm soát,31,,-,107.476.398.854,31.0,,,107476398854.0
Tiền chi mua lại cổ phiếu quỹ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua lại cổ phiếu quỹ,Tiền chi mua lại cổ phiếu quỹ,32,,(1.176.335.920),-,32.0,,-1176335920.0,
Tiền chi mua thêm cổ phần trong một công ty con từ cổ đông không kiểm soát,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua thêm cổ phần trong một công ty con từ cổ đông không kiểm soát,Tiền chi mua thêm cổ phần trong một công ty con từ cổ đông không kiểm soát,32,,(68.145.358.428),-,32.0,,-68145358428.0,
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,4.071.885.136.592,3.973.222.371.269,33.0,,4071885136592.0,3973222371269.0
Tiền chi trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(4.260.046.315.599),(3.782.739.882.737),34.0,,-4260046315599.0,-3782739882737.0
Tiền chi trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả cổ tức,Tiền chi trả cổ tức,36,,(7.238.478.492.000),(6.002.261.574.354),36.0,,-7238478492000.0,-6002261574354.0
Lưu chuyển tiền thuần từ các hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,40,,(7.140.996.324.635),(5.704.302.686.968),40.0,,-7140996324635.0,-5704302686968.0
Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),50,,(697.001.665.110),(171.833.014.263),50.0,,-697001665110.0,-171833014263.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,1.358.682.600.684,1.527.875.428.216,60.0,,1358682600684.0,1527875428216.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,(35.888.530),(2.278.224.319),61.0,,-35888530.0,-2278224319.0
Chênh lệch do quy đổi tiên tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Chênh lệch do quy đổi tiên tệ,Chênh lệch do quy đổi tiên tệ,62,,(6.221.951.608),4.918.411.050,62.0,,-6221951608.0,4918411050.0
