row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,11.237.626.570.896,9.367.141.056.385,11237626570896.0,9367141056385.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.247.525.314.179,2.060.771.032.405,2247525314179.0,2060771032405.0
Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,(45.822.933.682),(34.272.183.507),-45822933682.0,-34272183507.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(16.024.352.262),(3.068.745.654),-16024352262.0,-3068745654.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,9.321.355.251,6.830.967.388,9321355251.0,6830967388.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(339.788.398.372),(441.328.763.137),-339788398372.0,-441328763137.0
Tài sản thuế hoãn lại không được ghi nhận,Tài sản thuế hoãn lại không được ghi nhận,Tài sản thuế hoãn lại không được ghi nhận,14.106.254.129,17.948.071.954,14106254129.0,17948071954.0
Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,4.479.554.163,(11.810.093.492),4479554163.0,-11810093492.0
Giảm tài sản thuế hoãn lại do giảm thuế suất từ 22% xuống 20%,Giảm tài sản thuế hoãn lại do giảm thuế suất từ 22% xuống 20%,Giảm tài sản thuế hoãn lại do giảm thuế suất từ 22% xuống 20%,-,2.518.018.731,,2518018731.0
,,,1.873.796.793.406,1.597.588.304.688,1873796793406.0,1597588304688.0
