row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,30.779.162,20.129.999,30779162.0,20129999.0
Khai khoáng,Khai khoáng,Khai khoáng,20.716.612,19.917.579,20716612.0,19917579.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",197.138.338,157.510.377,197138338.0,157510377.0
"Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng",32.131.389,31.221.063,32131389.0,31221063.0
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",2.091.832,1.559.824,2091832.0,1559824.0
Xây dựng,Xây dựng,Xây dựng,74.903.882,59.026.326,74903882.0,59026326.0
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy",181.044.008,152.123.602,181044008.0,152123602.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,12.240.836,7.343.728,12240836.0,7343728.0
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",10.432.691,3.551.927,10432691.0,3551927.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,1.578.642,1.590.299,1578642.0,1590299.0
"Hoạt động tài chính, ngân hàng, bào hiểm","Hoạt động tài chính, ngân hàng, bào hiểm","Hoạt động tài chính, ngân hàng, bào hiểm",207.416,299.496,207416.0,299496.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,18.230.958,42.522.609,18230958.0,42522609.0
"Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ",44.645,62.638,44645.0,62638.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,477.968,476.643,477968.0,476643.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,1.673.079,791.863,1673079.0,791863.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,3.014.178,1.789.363,3014178.0,1789363.0
"Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",13.131,-,13131.0,
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,22.835.429,9.363.428,22835429.0,9363428.0
Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,50.066.963,26.978.616,50066963.0,26978616.0
"Hoạt động của tổ chức, cơ quan quốc tế","Hoạt động của tổ chức, cơ quan quốc tế","Hoạt động của tổ chức, cơ quan quốc tế",418.805,459.689,418805.0,459689.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,1.947.833,1.360.760,1947833.0,1360760.0
,,,661.987.797,538.079.829,661987797.0,538079829.0
