row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Các khoản đầu tư vào công ty liên doanh,Các khoản đầu tư vào công ty liên doanh,Các khoản đầu tư vào công ty liên doanh,2.774.766,2.782.845,2774766.0,2782845.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,430.445,1.131.164,430445.0,1131164.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(2.574),(21.695),-2574.0,-21695.0
,,,3.202.637,3.892.314,3202637.0,3892314.0
