row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Các công trình khu vực miễn Bắc,Các công trình khu vực miễn Bắc,Các công trình khu vực miễn Bắc,4.954.640,4.467.228,4954640.0,4467228.0
Các công trình khu vực miễn Trung,Các công trình khu vực miễn Trung,Các công trình khu vực miễn Trung,132.063,416.177,132063.0,416177.0
Các công trình khu vực miễn Nam,Các công trình khu vực miễn Nam,Các công trình khu vực miễn Nam,171.925,335.543,171925.0,335543.0
,,,5.258.628,5.218.948,5258628.0,5218948.0
