row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Vốn nhận của các tổ chức, cá nhân khác bằng VND","Vốn nhận của các tổ chức, cá nhân khác bằng VND","Vốn nhận của các tổ chức, cá nhân khác bằng VND",-,45.282.155,,45282155.0
"Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ","Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ","Vốn nhận của các tổ chức, cá nhân khác bằng ngoại tệ",1.595.448,4.524.936,1595448.0,4524936.0
Vốn nhận trực tiếp của các tổ chức quốc tế bằng VND,Vốn nhận trực tiếp của các tổ chức quốc tế bằng VND,Vốn nhận trực tiếp của các tổ chức quốc tế bằng VND,808.445,766.009,808445.0,766009.0
Vốn nhận trực tiếp của các tổ chức quốc tế bằng ngoại tệ,Vốn nhận trực tiếp của các tổ chức quốc tế bằng ngoại tệ,Vốn nhận trực tiếp của các tổ chức quốc tế bằng ngoại tệ,3.671.575,3.664.147,3671575.0,3664147.0
,,,6.075.468,54.237.247,6075468.0,54237247.0
