row_label_raw,row_label_full,STT,CHỈ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
1.,1.,1.,Bảo lãnh vay vốn,40,2.349.067,5.338.188,,40.0,2349067.0,5338188.0
2.,2.,2.,Cam kết giao dịch hồi đoái,40,133.764.643,65.296.692,,40.0,133764643.0,65296692.0
2.,2.,2.,Cam kết mua ngoại tệ,,509.340,6.826.039,,,509340.0,6826039.0
2.,2.,2.,Cam kết bán ngoại tệ,,743.152,6.733.633,,,743152.0,6733633.0
2.,2.,2.,Cam kết giao dịch hoán đối,,132.512.151,51.737.020,,,132512151.0,51737020.0
3.,3.,3.,Cam kết trong nghiệp vụ L/C,40,42.320.738,29.551.935,,40.0,42320738.0,29551935.0
4.,4.,4.,Bảo lãnh khác,40,46.360.864,32.145.380,,40.0,46360864.0,32145380.0
5.,5.,5.,Các cam kết khác,40,28.605.438,30.337.607,,40.0,28605438.0,30337607.0
