row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chi phí xây dựng cơ bản đồ dang,Chi phí xây dựng cơ bản đồ dang,Chi phí xây dựng cơ bản đồ dang,5.258.628,5.218.948,5258628.0,5218948.0
"Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ",1.878.792,2.579.371,1878792.0,2579371.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,4.471.507,2.490.062,4471507.0,2490062.0
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,964.001,511.214,964001.0,511214.0
,,,12.572.928,10.799.595,12572928.0,10799595.0
