row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Tại ngày đầu năm trước,Tại ngày đầu năm trước,Tại ngày đầu năm trước,3.159.793,1.206.709,4.366.502,3159793.0,1206709.0,4366502.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,655.550,2.585.718,3.241.268,655550.0,2585718.0,3241268.0
Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,-,(2.464.840),(2.464.840),,-2464840.0,-2464840.0
Giảm dự phòng rủi ro tín dụng trong năm,Giảm dự phòng rủi ro tín dụng trong năm,Giảm dự phòng rủi ro tín dụng trong năm,-,(593.219),(593.219),,-593219.0,-593219.0
Tại ngày cuối năm trước,Tại ngày cuối năm trước,Tại ngày cuối năm trước,3.815.343,734.368,4.549.711,3815343.0,734368.0,4549711.0
