row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,36.108.050,33.123.792,36108050.0,33123792.0
Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,59.059.510,61.176.526,59059510.0,61176526.0
Công ty TNHH hơn MTV với vốn Nhà nước trên 50%,Công ty TNHH hơn MTV với vốn Nhà nước trên 50%,Công ty TNHH hơn MTV với vốn Nhà nước trên 50%,5.578.225,4.097.319,5578225.0,4097319.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,132.337.779,102.560.849,132337779.0,102560849.0
Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,40.569.939,35.683.155,40569939.0,35683155.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,175.651.457,142.518.950,175651457.0,142518950.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,31.921,39.384,31921.0,39384.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,17.805.279,15.588.031,17805279.0,15588031.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,37.704.068,27.263.603,37704068.0,27263603.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,1.075.014,987.490,1075014.0,987490.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",152.700.606,112.178.323,152700606.0,112178323.0
"Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội",3.352.178,2.181.783,3352178.0,2181783.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,13.771,680.624,13771.0,680624.0
,,,661.987.797,538.079.829,661987797.0,538079829.0
