row_label_raw,row_label_full,col_0,Mã CK,31/12/2023 > Giá gốc,31/12/2023 > Giá trị hợp lý,31/12/2023 > Dự phòng,01/01/2023 > Giá gốc,01/01/2023 > Giá trị hợp lý,01/01/2023 > Dự phòng,numeric__Mã CK,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị hợp lý,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị hợp lý,numeric__01/01/2023 > Dự phòng
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,,739.196.763.600,,-,760.196.763.600,,-,,739196763600.0,,,760196763600.0,,
- Tổng Công ty Dược Việt Nam - CTCP,- Tổng Công ty Dược Việt Nam - CTCP,- Tổng Công ty Dược Việt Nam - CTCP,DVN,273.652.263.600,206.070.310.000,-,273.652.263.600,215.178.390.000,-,,273652263600.0,206070310000.0,,273652263600.0,215178390000.0,
- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (3),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (3),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (3),PRT,398.400.000.000,300.000.000.000,-,398.400.000.000,216.000.000.000,-,,398400000000.0,300000000000.0,,398400000000.0,216000000000.0,
- Công ty Cổ phần Đầu tư Ngành nước DNP (2),- Công ty Cổ phần Đầu tư Ngành nước DNP (2),- Công ty Cổ phần Đầu tư Ngành nước DNP (2),,52.264.500.000,,-,73.264.500.000,,-,,52264500000.0,,,73264500000.0,,
- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,,14.380.000.000,,-,14.380.000.000,,-,,14380000000.0,,,14380000000.0,,
- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,,500.000.000,,-,500.000.000,,-,,500000000.0,,,500000000.0,,
,,,,5.121.309.461.400,,(324.027.274.708),5.342.309.461.400,,(268.513.728.694),,5121309461400.0,,-324027274708.0,5342309461400.0,,-268513728694.0
