row_label_raw,row_label_full,col_0,31/12/2023 > Giá trịVND,31/12/2023 > Dự phòngVND,01/01/2023 > Giá trịVND,01/01/2023 > Dự phòngVND,numeric__31/12/2023 > Giá trịVND,numeric__31/12/2023 > Dự phòngVND,numeric__01/01/2023 > Giá trịVND,numeric__01/01/2023 > Dự phòngVND
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,,,
- Quỹ đầu tư cơ hội PVI,Bên khác > - Quỹ đầu tư cơ hội PVI,- Quỹ đầu tư cơ hội PVI,-,-,368.587.150.000,-,,,368587150000.0,
- Quỹ đầu tư hạ tầng PVI,Bên khác > - Quỹ đầu tư hạ tầng PVI,- Quỹ đầu tư hạ tầng PVI,-,-,27.000.000.000,-,,,27000000000.0,
- Các đối tượng khác,Bên khác > - Các đối tượng khác,- Các đối tượng khác,363.998.913,-,1.458.670.864,-,363998913.0,,1458670864.0,
,,,363.998.913,-,397.045.820.864,-,363998913.0,,397045820864.0,
