row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2023,Tại ngày 31/12/2023,Tại ngày 31/12/2023,Tại ngày 31/12/2023,Tại ngày 31/12/2023,Tại ngày 31/12/2023,Tại ngày 31/12/2023,,,,
Tiền,Tại ngày 31/12/2023 > Tiền,Tiền,26.072.027.769,-,-,26.072.027.769,26072027769.0,,,26072027769.0
Phải thu khác,Tại ngày 31/12/2023 > Phải thu khác,Phải thu khác,327.312.751.627,286.302.692,-,327.599.054.319,327312751627.0,286302692.0,,327599054319.0
Các khoản cho vay,Tại ngày 31/12/2023 > Các khoản cho vay,Các khoản cho vay,50.061.300.000,-,-,50.061.300.000,50061300000.0,,,50061300000.0
,,,403.446.079.396,286.302.692,-,403.732.382.088,403446079396.0,286302692.0,,403732382088.0
