row_label_raw,row_label_full,col_0,Chức vụ,Năm 2023,Năm 2022,numeric__Chức vụ,numeric__Năm 2023,numeric__Năm 2022
,,,Chức vụ,VND,VND,,,
"Thu nhập, thù lao của người quản lý chủ chốt","Thu nhập, thù lao của người quản lý chủ chốt","Thu nhập, thù lao của người quản lý chủ chốt","Thu nhập, thù lao của người quản lý chủ chốt",3.583.744.620,4.880.944.620,,3583744620.0,4880944620.0
Ông Hoàng Lê Sơn,Ông Hoàng Lê Sơn,Ông Hoàng Lê Sơn,Chủ tịch HĐQT,480.000.000,480.000.000,,480000000.0,480000000.0
Ông Phương Xuân Thụy,Ông Phương Xuân Thụy,Ông Phương Xuân Thụy,Phó Chủ tịch HĐQT,465.600.000,465.600.000,,465600000.0,465600000.0
Ông Trần Việt Anh,Ông Trần Việt Anh,Ông Trần Việt Anh,Thành viên HĐQT Tổng Giám đốc,1.804.144.620,1.799.344.620,,1804144620.0,1799344620.0
Ông Bùi Quang Bách,Ông Bùi Quang Bách,Ông Bùi Quang Bách,Thành viên HĐQT,264.000.000,256.000.000,,264000000.0,256000000.0
Ông Phạm Hồng Điệp (*),Ông Phạm Hồng Điệp (*),Ông Phạm Hồng Điệp (*),Thành viên HĐQT,80.000.000,-,,80000000.0,
Ông Nguyễn Minh Tùng (*),Ông Nguyễn Minh Tùng (*),Ông Nguyễn Minh Tùng (*),Thành viên HĐQT,490.000.000,1.880.000.000,,490000000.0,1880000000.0
