row_label_raw,row_label_full,col_0,col_1,Năm 2023,Năm 2022,numeric__col_1,numeric__Năm 2023,numeric__Năm 2022
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,282.473.256.262,1.159.142.524.357,,282473256262.0,1159142524357.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,488.739.964.418,1.615.330.178.415,,488739964418.0,1615330178415.0
