row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,VND,VND,,
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,116.363.636,72.727.272,116363636.0,72727272.0
Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,116.363.636,72.727.272,116363636.0,72727272.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",3.089.570.412,695.974.770,3089570412.0,695974770.0
Công ty Cổ phần Sacom - Tuyên Lâm,Công ty Cổ phần Sacom - Tuyên Lâm,Công ty Cổ phần Sacom - Tuyên Lâm,315.145.993,60.647.247,315145993.0,60647247.0
Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,24.000.000,296.550.000,24000000.0,296550000.0
Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,120.000.000,120.000.000,120000000.0,120000000.0
Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,225.521.359,218.777.523,225521359.0,218777523.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,38.464.838,-,38464838.0,
Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,2.335.453.039,-,2335453039.0,
Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,30.985.183,-,30985183.0,
Cổ tức,Cổ tức,Cổ tức,52.950.250.000,34.365.250.000,52950250000.0,34365250000.0
Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,19.984.000.000,19.984.000.000,19984000000.0,19984000000.0
Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,32.966.250.000,14.381.250.000,32966250000.0,14381250000.0
