row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,-,9.053.162.866,1.969.266.589,10.595.869.324,-,426.560.131,,9053162866.0,1969266589.0,10595869324.0,,426560131.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,-,-,2.825.559.232,1.573.059.232,-,1.252.500.000,,,2825559232.0,1573059232.0,,1252500000.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,-,5.000.000,5.000.000,-,-,,,5000000.0,5000000.0,,
,,,-,9.053.162.866,4.799.825.821,12.173.928.556,-,1.679.060.131,,9053162866.0,4799825821.0,12173928556.0,,1679060131.0
